"SampleDate"	"Station"	"SpeciesCode"	"SizeGroup"	"LabSubsample"	"PlusCount"	"Gear"	"SizeFraction"
7/12/2019 0:00:00	"32"	"Unid"	"NG"	1.00	0	5	0
7/12/2019 0:00:00	"S42"	"Ab"	"G"	1.00	0	5	0
7/12/2019 0:00:00	"S42"	"Ab"	"NG"	1.00	472	5	0
7/12/2019 0:00:00	"S42"	"Asp"	"All"	0.25	0	5	0
7/12/2019 0:00:00	"S42"	"Gd"	"All"	0.25	72	5	0
7/12/2019 0:00:00	"S42"	"Nk"	"G"	1.00	0	5	0
7/12/2019 0:00:00	"S42"	"Nk"	"NG"	1.00	1	5	0
7/15/2019 0:00:00	"4"	"Aab"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Ab"	"G"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Ab"	"NG"	1.00	97	5	0
7/15/2019 0:00:00	"4"	"Asp"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Cor"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Cra"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Nk"	"G"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"Nk"	"NG"	1.00	1	5	0
7/15/2019 0:00:00	"4"	"UnidA"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"UnidC"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"4"	"UnidG"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"D41"	"Aa"	"NG"	1.00	7	5	0
7/15/2019 0:00:00	"D41"	"Aab"	"All"	1.00	87	5	0
7/15/2019 0:00:00	"D41"	"Ab"	"NG"	1.00	0	5	0
7/15/2019 0:00:00	"D41"	"Ah"	"NG"	1.00	1	5	0
7/15/2019 0:00:00	"D41"	"Nk"	"NG"	1.00	0	5	0
7/15/2019 0:00:00	"D41"	"Unid"	"NG"	1.00	21	5	0
7/15/2019 0:00:00	"D41"	"UnidA"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"D41"	"UnidC"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"D41"	"UnidG"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"D41A"	"Aa"	"NG"	1.00	0	5	0
7/15/2019 0:00:00	"D41A"	"Aab"	"All"	1.00	0	5	0
7/15/2019 0:00:00	"D41A"	"Ab"	"NG"	1.00	71	5	0
7/15/2019 0:00:00	"D41A"	"Nk"	"G"	1.00	0	5	0
7/15/2019 0:00:00	"D41A"	"Nk"	"NG"	1.00	1	5	0
7/15/2019 0:00:00	"D41A"	"UnidC"	"All"	1.00	0	5	0
8/6/2019 0:00:00	"74"	"Ab"	"NG"	1.00	2	5	0
8/6/2019 0:00:00	"74"	"Asp"	"All"	1.00	0	5	0
8/6/2019 0:00:00	"74"	"Ast"	"All"	1.00	0	5	0
8/6/2019 0:00:00	"74"	"Gd"	"All"	1.00	0	5	0
8/6/2019 0:00:00	"74"	"Nk"	"NG"	1.00	0	5	0
8/6/2019 0:00:00	"74"	"Unid"	"NG"	1.00	1	5	0
8/7/2019 0:00:00	"86"	"Asp"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"86"	"Cra"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"86"	"Gd"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"86"	"Hya"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"D16"	"Ast"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"D16"	"Gd"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"D16"	"Hya"	"All"	1.00	0	5	0
8/7/2019 0:00:00	"M10"	"Hya"	"All"	1.00	0	5	0
8/8/2019 0:00:00	"54"	"Ab"	"NG"	1.00	9	5	0
8/8/2019 0:00:00	"54"	"Gd"	"All"	1.00	0	5	0
8/8/2019 0:00:00	"54"	"Nk"	"NG"	1.00	1	5	0
8/8/2019 0:00:00	"54"	"Unid"	"NG"	1.00	3	5	0
8/8/2019 0:00:00	"60"	"Ab"	"NG"	1.00	0	5	0
8/8/2019 0:00:00	"60"	"Cra"	"All"	1.00	0	5	0
8/8/2019 0:00:00	"60"	"Nk"	"NG"	1.00	1	5	0
8/8/2019 0:00:00	"68"	"Ast"	"All"	1.00	0	5	0
8/8/2019 0:00:00	"68"	"Cra"	"All"	1.00	0	5	0
8/8/2019 0:00:00	"68"	"Gd"	"All"	0.50	89	5	0
8/8/2019 0:00:00	"68"	"Hya"	"All"	0.75	50	5	0
8/9/2019 0:00:00	"48"	"Ab"	"G"	0.50	130	5	0
8/9/2019 0:00:00	"48"	"Ab"	"NG"	0.12	377	5	0
8/9/2019 0:00:00	"48"	"Asp"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"48"	"Ast"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"48"	"Gd"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"48"	"Nk"	"G"	1.00	0	5	0
8/9/2019 0:00:00	"48"	"Nk"	"NG"	1.00	0	5	0
8/9/2019 0:00:00	"48"	"UnidC"	"All"	1.00	1	5	0
8/9/2019 0:00:00	"D6"	"Aa"	"NG"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"Aab"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"Ab"	"G"	1.00	67	5	0
8/9/2019 0:00:00	"D6"	"Ab"	"NG"	0.18	528	5	0
8/9/2019 0:00:00	"D6"	"Cor"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"Nk"	"G"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"Nk"	"NG"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"UnidA"	"All"	1.00	0	5	0
8/9/2019 0:00:00	"D6"	"UnidC"	"All"	1.00	0	5	0
8/12/2019 0:00:00	"28"	"Ab"	"NG"	1.00	0	5	0
8/12/2019 0:00:00	"28"	"Asp"	"All"	1.00	6	5	0
8/12/2019 0:00:00	"28"	"Ast"	"All"	1.00	1	5	0
8/12/2019 0:00:00	"28"	"Cor"	"All"	1.00	0	5	0
8/12/2019 0:00:00	"28"	"Gd"	"All"	1.00	0	5	0
8/12/2019 0:00:00	"28"	"Nk"	"NG"	1.00	0	5	0
8/12/2019 0:00:00	"28"	"UnidA"	"All"	1.00	1	5	0
8/12/2019 0:00:00	"28"	"UnidC"	"All"	1.00	13	5	0
8/12/2019 0:00:00	"32"	"Ab"	"G"	1.00	1	5	0
8/12/2019 0:00:00	"32"	"Ab"	"NG"	1.00	189	5	0
8/12/2019 0:00:00	"32"	"Asp"	"All"	1.00	2	5	0
8/12/2019 0:00:00	"32"	"Ast"	"All"	1.00	2	5	0
8/12/2019 0:00:00	"32"	"Gd"	"All"	1.00	0	5	0
8/12/2019 0:00:00	"32"	"Nk"	"G"	1.00	0	5	0
8/12/2019 0:00:00	"32"	"Nk"	"NG"	1.00	2	5	0
8/12/2019 0:00:00	"32"	"Unid"	"NG"	1.00	1	5	0
8/12/2019 0:00:00	"32"	"UnidA"	"All"	1.00	1	5	0
8/12/2019 0:00:00	"S42"	"Ab"	"G"	1.00	0	5	0
8/12/2019 0:00:00	"S42"	"Ab"	"NG"	1.00	369	5	0
8/12/2019 0:00:00	"S42"	"Asp"	"All"	1.00	4	5	0
8/12/2019 0:00:00	"S42"	"Gd"	"All"	1.00	1	5	0
8/12/2019 0:00:00	"S42"	"Nk"	"G"	1.00	0	5	0
8/12/2019 0:00:00	"S42"	"Nk"	"NG"	1.00	14	5	0
8/13/2019 0:00:00	"4"	"Aa"	"NG"	1.00	2	5	0
8/13/2019 0:00:00	"4"	"Aab"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"4"	"Ab"	"NG"	1.00	426	5	0
8/13/2019 0:00:00	"4"	"Ah"	"NG"	1.00	0	5	0
8/13/2019 0:00:00	"4"	"Cra"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"4"	"Nk"	"G"	1.00	0	5	0
8/13/2019 0:00:00	"4"	"Nk"	"NG"	1.00	7	5	0
8/13/2019 0:00:00	"4"	"Unid"	"NG"	1.00	6	5	0
8/13/2019 0:00:00	"4"	"UnidA"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"4"	"UnidC"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"D41"	"Aa"	"NG"	1.00	0	5	0
8/13/2019 0:00:00	"D41"	"Aab"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"D41"	"UnidA"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"D41"	"UnidC"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"D41"	"UnidG"	"All"	1.00	0	5	0
8/13/2019 0:00:00	"D41A"	"Am"	"NG"	1.00	0	5	0
9/4/2019 0:00:00	"74"	"Ab"	"NG"	1.00	26	5	0
9/4/2019 0:00:00	"74"	"Asp"	"All"	1.00	4	5	0
9/4/2019 0:00:00	"74"	"Ast"	"All"	1.00	0	5	0
9/4/2019 0:00:00	"74"	"Gd"	"All"	1.00	169	5	0
9/4/2019 0:00:00	"74"	"Hya"	"All"	1.00	0	5	0
9/4/2019 0:00:00	"D28"	"Asp"	"All"	1.00	1	5	0
9/4/2019 0:00:00	"D28"	"Hya"	"All"	1.00	0	5	0
9/4/2019 0:00:00	"D28"	"Unid"	"NG"	1.00	1	5	0
9/5/2019 0:00:00	"86"	"Ab"	"NG"	1.00	0	5	0
9/5/2019 0:00:00	"86"	"Cra"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"86"	"Gd"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"86"	"Hya"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"86"	"Nk"	"NG"	1.00	1	5	0
9/5/2019 0:00:00	"92"	"Gd"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"D16"	"Asp"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"D16"	"Cra"	"All"	1.00	0	5	0
9/5/2019 0:00:00	"D16"	"Gd"	"All"	1.00	14	5	0
9/5/2019 0:00:00	"D16"	"Hya"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"48"	"Ab"	"G"	1.00	0	5	0
9/6/2019 0:00:00	"48"	"Ab"	"NG"	0.56	336	5	0
9/6/2019 0:00:00	"48"	"Asp"	"All"	1.00	8	5	0
9/6/2019 0:00:00	"48"	"Ast"	"All"	1.00	9	5	0
9/6/2019 0:00:00	"48"	"Gd"	"All"	1.00	32	5	0
9/6/2019 0:00:00	"48"	"Nk"	"G"	1.00	0	5	0
9/6/2019 0:00:00	"48"	"Nk"	"NG"	1.00	0	5	0
9/6/2019 0:00:00	"54"	"Ab"	"NG"	0.75	316	5	0
9/6/2019 0:00:00	"54"	"Asp"	"All"	0.75	0	5	0
9/6/2019 0:00:00	"54"	"Ast"	"All"	0.75	2	5	0
9/6/2019 0:00:00	"54"	"Gd"	"All"	0.75	54	5	0
9/6/2019 0:00:00	"54"	"Nk"	"NG"	1.00	1	5	0
9/6/2019 0:00:00	"54"	"Unid"	"NG"	1.00	10	5	0
9/6/2019 0:00:00	"60"	"Ab"	"NG"	1.00	438	5	0
9/6/2019 0:00:00	"60"	"Asp"	"All"	0.31	2	5	0
9/6/2019 0:00:00	"60"	"Ast"	"All"	0.31	0	5	0
9/6/2019 0:00:00	"60"	"Gd"	"All"	0.31	83	5	0
9/6/2019 0:00:00	"60"	"Hya"	"All"	0.31	0	5	0
9/6/2019 0:00:00	"60"	"Unid"	"NG"	1.00	68	5	0
9/6/2019 0:00:00	"64"	"Ab"	"NG"	1.00	0	5	0
9/6/2019 0:00:00	"64"	"Gd"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"64"	"Hya"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"D6"	"Aab"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"D6"	"Ab"	"G"	1.00	52	5	0
9/6/2019 0:00:00	"D6"	"Ab"	"NG"	0.25	479	5	0
9/6/2019 0:00:00	"D6"	"Cor"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"D6"	"Nk"	"NG"	1.00	0	5	0
9/6/2019 0:00:00	"D6"	"Unid"	"NG"	1.00	2	5	0
9/6/2019 0:00:00	"D6"	"UnidC"	"All"	1.00	0	5	0
9/6/2019 0:00:00	"D6"	"UnidG"	"All"	1.00	0	5	0
9/9/2019 0:00:00	"28"	"Ab"	"G"	1.00	0	5	0
9/9/2019 0:00:00	"28"	"Ab"	"NG"	1.00	267	5	0
9/9/2019 0:00:00	"28"	"Asp"	"All"	1.00	4	5	0
9/9/2019 0:00:00	"28"	"Cor"	"All"	1.00	7	5	0
9/9/2019 0:00:00	"28"	"Gd"	"All"	1.00	22	5	0
9/9/2019 0:00:00	"28"	"Nk"	"G"	1.00	0	5	0
9/9/2019 0:00:00	"28"	"Nk"	"NG"	1.00	2	5	0
9/9/2019 0:00:00	"28"	"Unid"	"NG"	1.00	2	5	0
9/9/2019 0:00:00	"28"	"UnidA"	"All"	1.00	18	5	0
9/9/2019 0:00:00	"28"	"UnidC"	"All"	1.00	0	5	0
9/9/2019 0:00:00	"32"	"Ab"	"G"	1.00	16	5	0
9/9/2019 0:00:00	"32"	"Ab"	"NG"	0.25	401	5	0
9/9/2019 0:00:00	"32"	"Asp"	"All"	1.00	2	5	0
9/9/2019 0:00:00	"32"	"Cor"	"All"	1.00	5	5	0
9/9/2019 0:00:00	"32"	"Gd"	"All"	1.00	6	5	0
9/9/2019 0:00:00	"32"	"Nk"	"G"	0.25	0	5	0
9/9/2019 0:00:00	"32"	"Nk"	"NG"	0.25	0	5	0
9/9/2019 0:00:00	"32"	"UnidA"	"All"	1.00	1	5	0
9/9/2019 0:00:00	"S42"	"Ab"	"G"	0.50	96	5	0
9/9/2019 0:00:00	"S42"	"Ab"	"NG"	0.25	617	5	0
9/9/2019 0:00:00	"S42"	"Asp"	"All"	1.00	22	5	0
9/9/2019 0:00:00	"S42"	"Ast"	"All"	1.00	0	5	0
9/9/2019 0:00:00	"S42"	"Gd"	"All"	1.00	13	5	0
9/9/2019 0:00:00	"S42"	"Nk"	"G"	1.00	0	5	0
9/9/2019 0:00:00	"S42"	"Nk"	"NG"	1.00	0	5	0
9/9/2019 0:00:00	"S42"	"Unid"	"NG"	1.00	1	5	0
9/9/2019 0:00:00	"S42"	"UnidG"	"All"	1.00	17	5	0
9/10/2019 0:00:00	"D41"	"UnidA"	"All"	1.00	0	5	0
9/10/2019 0:00:00	"D41"	"UnidC"	"All"	1.00	0	5	0
9/10/2019 0:00:00	"D41A"	"Ab"	"NG"	1.00	0	5	0
10/3/2019 0:00:00	"74"	"Ab"	"G"	1.00	0	5	0
10/3/2019 0:00:00	"74"	"Ab"	"NG"	1.00	0	5	0
10/3/2019 0:00:00	"74"	"Asp"	"All"	0.50	0	5	0
10/3/2019 0:00:00	"74"	"Cra"	"All"	0.50	0	5	0
10/3/2019 0:00:00	"74"	"Gd"	"All"	0.50	85	5	0
10/3/2019 0:00:00	"74"	"Unid"	"NG"	1.00	1	5	0
10/3/2019 0:00:00	"D28"	"Cra"	"All"	1.00	0	5	0
10/3/2019 0:00:00	"D28"	"Gd"	"All"	1.00	7	5	0
10/3/2019 0:00:00	"D28"	"Hya"	"All"	1.00	1	5	0
10/4/2019 0:00:00	"86"	"Ab"	"NG"	1.00	1	5	0
10/4/2019 0:00:00	"86"	"Cra"	"All"	1.00	0	5	0
10/4/2019 0:00:00	"86"	"Gd"	"All"	1.00	124	5	0
10/4/2019 0:00:00	"86"	"Hya"	"All"	1.00	0	5	0
10/4/2019 0:00:00	"92"	"Ab"	"NG"	1.00	0	5	0
10/4/2019 0:00:00	"92"	"Gd"	"All"	1.00	0	5	0
10/4/2019 0:00:00	"92"	"Hya"	"All"	1.00	0	5	0
10/4/2019 0:00:00	"D16"	"Ab"	"NG"	1.00	0	5	0
10/4/2019 0:00:00	"D16"	"Asp"	"All"	1.00	1	5	0
10/4/2019 0:00:00	"D16"	"Ast"	"All"	1.00	0	5	0
10/4/2019 0:00:00	"D16"	"Gd"	"All"	1.00	1	5	0
10/4/2019 0:00:00	"M10"	"Gd"	"All"	1.00	44	5	0
10/4/2019 0:00:00	"M10"	"Hya"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"Ab"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"Ab"	"NG"	0.75	400	5	0
10/7/2019 0:00:00	"48"	"Cor"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"Gd"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"Nk"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"Nk"	"NG"	1.00	0	5	0
10/7/2019 0:00:00	"48"	"UnidA"	"All"	1.00	2	5	0
10/7/2019 0:00:00	"48"	"UnidC"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"54"	"Ab"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"54"	"Ab"	"NG"	1.00	4	5	0
10/7/2019 0:00:00	"54"	"Cor"	"All"	0.25	0	5	0
10/7/2019 0:00:00	"54"	"Gd"	"All"	0.25	66	5	0
10/7/2019 0:00:00	"54"	"Nk"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"54"	"Nk"	"NG"	1.00	0	5	0
10/7/2019 0:00:00	"54"	"UnidA"	"All"	1.00	2	5	0
10/7/2019 0:00:00	"68"	"Gd"	"All"	1.00	94	5	0
10/7/2019 0:00:00	"68"	"Hya"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Aa"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Aa"	"NG"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Aab"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Ab"	"G"	1.00	9	5	0
10/7/2019 0:00:00	"D6"	"Ab"	"NG"	0.50	345	5	0
10/7/2019 0:00:00	"D6"	"Cor"	"All"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Nk"	"G"	1.00	0	5	0
10/7/2019 0:00:00	"D6"	"Nk"	"NG"	1.00	0	5	0
10/7/2019 0:00:00	"EZ2"	"Ab"	"NG"	1.00	13	5	0
10/7/2019 0:00:00	"EZ2"	"Gd"	"All"	0.25	84	5	0
10/7/2019 0:00:00	"EZ2"	"Hya"	"All"	0.25	0	5	0
10/7/2019 0:00:00	"EZ2"	"Nk"	"NG"	1.00	0	5	0
10/8/2019 0:00:00	"28"	"Ab"	"NG"	1.00	0	5	0
10/8/2019 0:00:00	"28"	"Cor"	"All"	1.00	16	5	0
10/8/2019 0:00:00	"28"	"Unid"	"NG"	1.00	1	5	0
10/8/2019 0:00:00	"32"	"Ab"	"G"	1.00	0	5	0
10/8/2019 0:00:00	"32"	"Ab"	"NG"	1.00	463	5	0
10/8/2019 0:00:00	"32"	"Cor"	"All"	1.00	16	5	0
10/8/2019 0:00:00	"32"	"Gd"	"All"	1.00	0	5	0
10/8/2019 0:00:00	"32"	"Nk"	"G"	1.00	0	5	0
10/8/2019 0:00:00	"32"	"Nk"	"NG"	1.00	0	5	0
10/8/2019 0:00:00	"32"	"UnidA"	"All"	1.00	2	5	0
10/8/2019 0:00:00	"S42"	"Ab"	"NG"	1.00	1	5	0
10/8/2019 0:00:00	"S42"	"Gd"	"All"	1.00	0	5	0
10/8/2019 0:00:00	"S42"	"Nk"	"NG"	1.00	0	5	0
10/9/2019 0:00:00	"D41"	"Aab"	"All"	1.00	0	5	0
10/9/2019 0:00:00	"D41"	"UnidC"	"All"	1.00	0	5	0
10/9/2019 0:00:00	"D41A"	"Aa"	"NG"	1.00	0	5	0
11/4/2019 0:00:00	"74"	"Asp"	"All"	1.00	0	5	0
11/4/2019 0:00:00	"74"	"Gd"	"All"	1.00	0	5	0
11/4/2019 0:00:00	"74"	"Hya"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"86"	"Cra"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"86"	"Gd"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"86"	"Hya"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"92"	"Hya"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"D16"	"Cra"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"D16"	"Gd"	"All"	1.00	11	5	0
11/5/2019 0:00:00	"D16"	"Hya"	"All"	1.00	0	5	0
11/5/2019 0:00:00	"M10"	"Hya"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"48"	"Ab"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"48"	"Asp"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"48"	"Cor"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"48"	"Gd"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"48"	"Nk"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Ab"	"G"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Ab"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Asp"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Cor"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Gd"	"All"	1.00	15	5	0
11/6/2019 0:00:00	"54"	"Hya"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"54"	"Nk"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"60"	"Ab"	"G"	1.00	0	5	0
11/6/2019 0:00:00	"60"	"Ab"	"NG"	1.00	120	5	0
11/6/2019 0:00:00	"60"	"Gd"	"All"	0.50	53	5	0
11/6/2019 0:00:00	"60"	"Hya"	"All"	0.50	0	5	0
11/6/2019 0:00:00	"60"	"Nk"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"64"	"Ab"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"64"	"Cra"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"64"	"Gd"	"All"	1.00	4	5	0
11/6/2019 0:00:00	"64"	"Hya"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"68"	"Cra"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"68"	"Gd"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"68"	"Hya"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"D6"	"Am"	"NG"	1.00	0	5	0
11/6/2019 0:00:00	"D6"	"Cor"	"All"	1.00	0	5	0
11/6/2019 0:00:00	"EZ2"	"Ab"	"NG"	0.50	460	5	0
11/6/2019 0:00:00	"EZ2"	"Asp"	"All"	0.31	0	5	0
11/6/2019 0:00:00	"EZ2"	"Gd"	"All"	0.31	56	5	0
11/6/2019 0:00:00	"EZ2"	"Unid"	"NG"	1.00	12	5	0
11/7/2019 0:00:00	"28"	"Ab"	"NG"	1.00	0	5	0
11/7/2019 0:00:00	"28"	"Cor"	"All"	1.00	0	5	0
11/7/2019 0:00:00	"28"	"Nk"	"NG"	1.00	0	5	0
11/7/2019 0:00:00	"32"	"Ab"	"NG"	1.00	200	5	0
11/7/2019 0:00:00	"32"	"Nk"	"NG"	1.00	0	5	0
11/7/2019 0:00:00	"32"	"Unid"	"NG"	1.00	6	5	0
11/7/2019 0:00:00	"S42"	"Ab"	"NG"	1.00	52	5	0
11/7/2019 0:00:00	"S42"	"Asp"	"All"	1.00	0	5	0
11/7/2019 0:00:00	"S42"	"Cor"	"All"	1.00	0	5	0
11/7/2019 0:00:00	"S42"	"Dh"	"NG"	1.00	0	5	0
11/7/2019 0:00:00	"S42"	"Gd"	"All"	1.00	0	5	0
11/7/2019 0:00:00	"S42"	"Nk"	"NG"	1.00	3	5	0
11/7/2019 0:00:00	"S42"	"Unid"	"NG"	1.00	0	5	0
11/12/2019 0:00:00	"D41"	"Aab"	"All"	1.00	0	5	0
11/12/2019 0:00:00	"D41"	"UnidC"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Ab"	"G"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Ab"	"NG"	1.00	2	5	0
12/3/2019 0:00:00	"74"	"Asp"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Ast"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Cor"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Cra"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Gd"	"All"	1.00	21	5	0
12/3/2019 0:00:00	"74"	"Hya"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Nk"	"G"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Nk"	"NG"	1.00	0	5	0
12/3/2019 0:00:00	"74"	"Unid"	"NG"	1.00	3	5	0
12/3/2019 0:00:00	"D28"	"Cra"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"D28"	"Gd"	"All"	1.00	0	5	0
12/3/2019 0:00:00	"D28"	"Hya"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"86"	"Asp"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"86"	"Cra"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"86"	"Gd"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"86"	"Hya"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"D16"	"Asp"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"D16"	"Ast"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"D16"	"Cra"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"D16"	"Gd"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ2SJ"	"Ab"	"NG"	1.00	0	5	0
12/4/2019 0:00:00	"EZ2SJ"	"Asp"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ2SJ"	"Cra"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ2SJ"	"Gd"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ2SJ"	"Hya"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Ab"	"G"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Ab"	"NG"	1.00	60	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Asp"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Ast"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Cor"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Gd"	"All"	1.00	55	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Hya"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Nk"	"NG"	1.00	0	5	0
12/4/2019 0:00:00	"EZ6SJ"	"Unid"	"NG"	1.00	4	5	0
12/4/2019 0:00:00	"M10"	"Cra"	"All"	1.00	0	5	0
12/4/2019 0:00:00	"M10"	"Gd"	"All"	1.00	17	5	0
12/4/2019 0:00:00	"M10"	"Hya"	"All"	1.00	0	5	0
12/5/2019 0:00:00	"60"	"Ab"	"NG"	1.00	98	5	0
12/5/2019 0:00:00	"60"	"Asp"	"All"	1.00	1	5	0
12/5/2019 0:00:00	"60"	"Cor"	"All"	1.00	0	5	0
12/5/2019 0:00:00	"60"	"Gd"	"All"	1.00	22	5	0
12/5/2019 0:00:00	"60"	"Nk"	"NG"	1.00	0	5	0
12/5/2019 0:00:00	"64"	"Ab"	"NG"	1.00	15	5	0
12/5/2019 0:00:00	"64"	"Asp"	"All"	1.00	0	5	0
12/5/2019 0:00:00	"64"	"Cra"	"All"	1.00	0	5	0
12/5/2019 0:00:00	"64"	"Gd"	"All"	1.00	75	5	0
12/5/2019 0:00:00	"64"	"Unid"	"NG"	1.00	7	5	0
12/5/2019 0:00:00	"64"	"UnidA"	"All"	1.00	1	5	0
12/5/2019 0:00:00	"68"	"Asp"	"All"	1.00	0	5	0
